year,cc,ex.rate
2016,PKR,0.00958357588452882
2017,PKR,0.0095415497279822
2018,PKR,0.00908815327249609
2019,PKR,0.0073306559143713
2020,PKR,0.00631904520806615
2021,PKR,0.0062411269528763
2022,PKR,0.00562350615908246
2023,PKR,0.00402334284376575
1980,PLN,226.019920318725
1981,PLN,195.461818181818
1982,PLN,117.897111913357
1983,PLN,109.183526011561
1984,PLN,88.2800466744458
1985,PLN,67.9913710450623
1986,PLN,57.0494590417311
1987,PLN,37.7304964539007
1988,PLN,23.2253378378378
1989,PLN,6.94940383618455
1990,PLN,1.05262623527819
1991,PLN,0.944906810455984
1992,PLN,0.733623300842667
1993,PLN,0.551116305115283
1994,PLN,0.440005251922881
1995,PLN,0.412455680318214
1996,PLN,0.370906848616007
1997,PLN,0.305000881152819
1998,PLN,0.286319562321662
1999,PLN,0.252068965517241
2000,PLN,0.230092043252955
2001,PLN,0.244277301241838
2002,PLN,0.245095504386775
2003,PLN,0.257130951706423
2004,PLN,0.273597887453756
2005,PLN,0.309232431122732
2006,PLN,0.32225297588435
2007,PLN,0.361277799765897
2008,PLN,0.415068802165576
2009,PLN,0.320542553734248
2010,PLN,0.331641766071516
2011,PLN,0.337513194819907
2012,PLN,0.307073675855997
2013,PLN,0.316393171096784
2014,PLN,0.317080944400341
2015,PLN,0.265107563651326
2016,PLN,0.253425138003788
2017,PLN,0.264667463523621
2018,PLN,0.27688748230669
2019,PLN,0.260419752762739
2020,PLN,0.256433970577541
2021,PLN,0.258970470869912
2022,PLN,0.22436840754565
2023,PLN,0.240691403470164
2024,PLN,0.231565389452856
2025,PLN,0.225883102451313
2026,PLN,0.224675904415717
2027,PLN,0.223242189603369
2028,PLN,0.217537441129019
1980,PYG,0.00793687711504692
1981,PYG,0.00793724407329634
1982,PYG,0.00793704918793975
1983,PYG,0.00793680892940046
1984,PYG,0.00497486838945824
1985,PYG,0.0032605247479554
1986,PYG,0.00294817262511571
1987,PYG,0.00181810341110009
1988,PYG,0.00181817589809879
1989,PYG,0.000946811473127263
1990,PYG,0.000813110579059418
1991,PYG,0.00075456368413774
1992,PYG,0.00066658720018476
1993,PYG,0.000573253746828876
1994,PYG,0.000525001784245678
1995,PYG,0.00050941163574426
1996,PYG,0.000486170370230558
1997,PYG,0.000459155862796027
1998,PYG,0.000366752862830865
1999,PYG,0.000320605846004708
2000,PYG,0.000286842462401321
2001,PYG,0.000243555706917859
2002,PYG,0.000174933208867237
2003,PYG,0.000155650575285822
2004,PYG,0.000167368120651129
2005,PYG,0.000161873304366584
2006,PYG,0.000177453824347933
2007,PYG,0.00019869572547141
2008,PYG,0.0002291822833855
2009,PYG,0.000201340293195779
2010,PYG,0.000210151016849264
2011,PYG,0.000238446861872639
2012,PYG,0.000226156458890854
2013,PYG,0.000232346328821603
2014,PYG,0.000224105512191933
2015,PYG,0.000192123901585406
2016,PYG,0.000176352218136113
2017,PYG,0.000177969122993791
2018,PYG,0.000174454046657317
2019,PYG,0.000160236435885356
2020,PYG,0.000147685804869088
2021,PYG,0.000147620087505667
2022,PYG,0.000143208989358901
2023,PYG,0.000138044155553766
2024,PYG,0.000135758620492038
2025,PYG,0.000133103824446918
2026,PYG,0.000132988129923933
2027,PYG,0.000130515845878852
2028,PYG,0.000128075446623802
1980,QAR,0.273435897435897
1981,QAR,0.274739195230999
1982,QAR,0.274712204239412
1983,QAR,0.27472308152879
1984,QAR,0.274740084713131
1985,QAR,0.274710573707229
1986,QAR,0.274706649282921
1987,QAR,0.274729353541602
1988,QAR,0.274732361666452
1989,QAR,0.274729968877769
1990,QAR,0.274716120829497
1991,QAR,0.274719322434509
1992,QAR,0.274722437387039
1993,QAR,0.274719553178397
1994,QAR,0.274730859862311
1995,QAR,0.274736715652905
1996,QAR,0.274735388863323
1997,QAR,0.27471498595583
1998,QAR,0.274737012461563
1999,QAR,0.274733582071354
2000,QAR,0.274731117457617
2001,QAR,0.27472838033034
2002,QAR,0.274728241563055
2003,QAR,0.274729220967275
2004,QAR,0.274726850648478
2005,QAR,0.274723651493144
2006,QAR,0.274725995623427
2007,QAR,0.274726943392952
2008,QAR,0.274724229281215
2009,QAR,0.274726507014877
2010,QAR,0.274724946871256
2011,QAR,0.27472482487367
2012,QAR,0.274725985701556
2013,QAR,0.274725624128211
2014,QAR,0.274725640704555
2015,QAR,0.274725554708161
2016,QAR,0.27472501606902
2017,QAR,0.274724974889197
2018,QAR,0.274725439394371
2019,QAR,0.274725035086162
2020,QAR,0.274724772998362
2021,QAR,0.274724972286992
2022,QAR,0.274725147027893
2023,QAR,0.274724633758816
2024,QAR,0.274725813915885
2025,QAR,0.274725134725389
2026,QAR,0.274725598152894
2027,QAR,0.274724241784803
2028,QAR,0.274724312644363
1980,RON,554.855421686747
1981,RON,666.493975903615
1982,RON,667.168674698795
1983,RON,583.144578313253
1984,RON,471.21686746988
1985,RON,581.759036144578
1986,RON,615.176470588235
1987,RON,687.964705882353
1988,RON,695.83908045977
1989,RON,669.58024691358
1990,RON,442.712643678161
1991,RON,130.358744394619
1992,RON,32.4778325123153
1993,RON,13.1541501976285
1994,RON,6.04136833731106
1995,RON,4.91807328118567
1996,RON,3.24413742955826
1997,RON,1.3951230967944
1998,RON,1.12669827061098
1999,RON,0.652196785545841
2000,RON,0.463034634550468
2001,RON,0.344114966223987
2002,RON,0.302320846905537
2003,RON,0.301118185891891
2004,RON,0.306753907016282
2005,RON,0.343534521825826
2006,RON,0.356263657395927
2007,RON,0.410699310062933
2008,RON,0.399322015060157
2009,RON,0.328811401145991
2010,RON,0.315163157738888
2011,RON,0.328395801792566
2012,RON,0.288511095837713
2013,RON,0.300552720617223
2014,RON,0.298980678032999
2015,RON,0.249636513674945
2016,RON,0.246416776135596
2017,RON,0.247210023249806
2018,RON,0.253892617659602
2019,RON,0.235940026320737
2020,RON,0.235942743583494
2021,RON,0.240533097524002
2022,RON,0.213702137922229
2023,RON,0.220472133788018
2024,RON,0.220208746657466
2025,RON,0.219607305346714
2026,RON,0.218674985592222
2027,RON,0.21655155251506
2028,RON,0.214406360205407
2000,RSD,0.0225410355061602
2001,RSD,0.0150004958269818
2002,RSD,0.0155864533449427
2003,RSD,0.0173906662753155
2004,RSD,0.0170468022093945
2005,RSD,0.014888052630154
2006,RSD,0.0149479147562631
2007,RSD,0.0171963542698633
2008,RSD,0.0179112585741546
2009,RSD,0.0147948652420924
2010,RSD,0.0127266518590528
2011,RSD,0.0136423910726496
2012,RSD,0.0113688498343858
2013,RSD,0.0117426963020479
2014,RSD,0.0113114852603622
2015,RSD,0.00919022391553226
2016,RSD,0.00898659287706567
2017,RSD,0.0092799573171116
2018,RSD,0.00998259388558486
2019,RSD,0.00950118501987329
2020,RSD,0.00969328340990802
2021,RSD,0.0100106856349978
2022,RSD,0.00895562381359351
2023,RSD,0.00925768233987412
2024,RSD,0.00931123699237494
2025,RSD,0.00934745009804282
2026,RSD,0.00934586754541825
2027,RSD,0.00929594949700262
2028,RSD,0.00920692968943171
1992,RUB,3.51684675834971
1993,RUB,1.06830901567944
1994,RUB,0.449008039617277
1995,RUB,0.219360296855707
1996,RUB,0.191824279412653
1997,RUB,0.172793191923377
1998,RUB,0.10209787727897
1999,RUB,0.0405697179855336
2000,RUB,0.0355496731383193
2001,RUB,0.0342784898367239
2002,RUB,0.0318896080562059
2003,RUB,0.0326112041084982
2004,RUB,0.0347125295166181
2005,RUB,0.0353165989314975
2006,RUB,0.0367850000138694
2007,RUB,0.0391155641442253
2008,RUB,0.0402274030486823
2009,RUB,0.0314556269143746
2010,RUB,0.0329139058032397
2011,RUB,0.0340456466047842
2012,RUB,0.0321787164811155
2013,RUB,0.0313544982099233
2014,RUB,0.0259248386688599
2015,RUB,0.0163285889316551
2016,RUB,0.014958051114218
2017,RUB,0.0171503170621233
2018,RUB,0.0159154914660553
2019,RUB,0.0154707262132521
2020,RUB,0.0138226478082002
2021,RUB,0.0135750027717211
2022,RUB,0.0146266958299008
2023,RUB,0.0116686135552943
2024,RUB,0.0112417229587135
2025,RUB,0.0109912888571461
2026,RUB,0.0107278638768712
2027,RUB,0.0104460675934748
2028,RUB,0.0101869380161853
1980,RWF,0.0107685095026867
1981,RWF,0.0107696315451721
1982,RWF,0.0107685068821956
1983,RWF,0.0106007067137809
1984,RWF,0.00907744517242732
1985,RWF,0.0098776412246658
1986,RWF,0.0114080983753768
1987,RWF,0.0125500982674964
1988,RWF,0.0130806500097254
1989,RWF,0.0125049068607018
1990,RWF,0.0121050194442509
1991,RWF,0.00798946959308337
1992,RWF,0.00746668560508238
1993,RWF,0.00693289910782818
1994,RWF,0.00710727066772257
1995,RWF,0.00381434765573307
1996,RWF,0.00326159730227206
1997,RWF,0.00330722313575349
1998,RWF,0.00318770575666251
1999,RWF,0.00295972222222222
2000,RWF,0.00254218362282878
2001,RWF,0.00225832376578645
2002,RWF,0.00209946524064171
2003,RWF,0.00186
2004,RWF,0.00174052478134111
2005,RWF,0.00179889975550122
2006,RWF,0.00181157837247406
2007,RWF,0.00182794249775382
2008,RWF,0.00182950935404165
2009,RWF,0.00175968992248062
2010,RWF,0.00171492579109493
2011,RWF,0.0016658601500121
2012,RWF,0.00162781794980859
2013,RWF,0.00154656911212181
2014,RWF,0.00146540992352837
2015,RWF,0.00138959349593496
2016,RWF,0.00127027027027027
2017,RWF,0.00120262542240707
2018,RWF,0.00116136418414076
2019,RWF,0.00111176786673831
2020,RWF,0.00106012922050855
2021,RWF,0.00101125343092406
2022,RWF,0.000970326625838437
2023,RWF,0.000868719606977203
2024,RWF,0.000755326446967115
2025,RWF,0.000692720744580007
2026,RWF,0.000659902376045539
2027,RWF,0.000624914036486459
2028,RWF,0.000606724131832491
1980,SAR,0.300595015172247
1981,SAR,0.29563917300856
1982,SAR,0.291700692703485
1983,SAR,0.289455935503676
1984,SAR,0.283783687615198
1985,SAR,0.276080336311311
1986,SAR,0.269814701525677
1987,SAR,0.266667913040498
1988,SAR,0.26666626325949
1989,SAR,0.266667226791911
1990,SAR,0.266667574672097
1991,SAR,0.266666801298932
1992,SAR,0.266666017394014
1993,SAR,0.266667336057755
1994,SAR,0.266667325128894
1995,SAR,0.266666666666667
1996,SAR,0.266666778864035
1997,SAR,0.266666881190349
1998,SAR,0.266665818810773
1999,SAR,0.266666117010751
2000,SAR,0.266666760473405
2001,SAR,0.266666183935179
2002,SAR,0.266666479143431
2003,SAR,0.266666419532496
2004,SAR,0.266666254416233
2005,SAR,0.266667208332995
2006,SAR,0.266667138980793
2007,SAR,0.266666025159896
2008,SAR,0.266666495659847
2009,SAR,0.266666252361539
2010,SAR,0.266666161815043
2011,SAR,0.266666798035769
2012,SAR,0.266666427025745
2013,SAR,0.266666666666667
2014,SAR,0.266666898569277
2015,SAR,0.266666533894693
2016,SAR,0.266666266266266
2017,SAR,0.266666418024563
2018,SAR,0.266666666666667
2019,SAR,0.266666560665518
2020,SAR,0.266666303495163
2021,SAR,0.266666461991895
2022,SAR,0.266666827094303
2023,SAR,0.266667331606153
2024,SAR,0.266666826897656
2025,SAR,0.266667439273132
2026,SAR,0.266665918527663
2027,SAR,0.266667533413074
2028,SAR,0.266666248704317
1980,SBD,1.20394736842105
1981,SBD,1.14792899408284
1982,SBD,1.03208556149733
1983,SBD,0.870192307692308
1984,SBD,0.787878787878788
1985,SBD,0.677551020408163
1986,SBD,0.575875486381323
1987,SBD,0.498392282958199
1988,SBD,0.478260869565217
1989,SBD,0.436868686868687
1990,SBD,0.395948434622468
1991,SBD,0.368932038834951
1992,SBD,0.341370558375635
1993,SBD,0.313868613138686
1994,SBD,0.303921568627451
1995,SBD,0.293308317698562
1996,SBD,0.28061504667765
1997,SBD,0.269289729177312
1998,SBD,0.207803992740472
1999,SBD,0.206692079627277
2000,SBD,0.196537201684605
2001,SBD,0.18972697825081
2002,SBD,0.147989734816082
2003,SBD,0.133408919123205
2004,SBD,0.133736559139785
2005,SBD,0.132832080200501
2006,SBD,0.131495486704074
2007,SBD,0.130636325326591
2008,SBD,0.129038213033044
2009,SBD,0.124156545209177
2010,SBD,0.124029872602138
2011,SBD,0.130873738003241
2012,SBD,0.135925671025465
2013,SBD,0.136954206602769
2014,SBD,0.135634517766497
2015,SBD,0.126352395672334
2016,SBD,0.125775264502007
2017,SBD,0.126800655568015
2018,SBD,0.125710282556239
2019,SBD,0.122336406226387
2020,SBD,0.121740508837283
2021,SBD,0.121749408983452
2022,SBD,0.122140334715185
2023,SBD,0.120791937674219
2024,SBD,0.120791812550498
2025,SBD,0.120819371562243
2026,SBD,0.120797381731627
2027,SBD,0.120807245080501
2028,SBD,0.120813837337679
1980,SCR,0.156050955414013
1981,SCR,0.15843621399177
1982,SCR,0.152892561983471
1983,SCR,0.148036253776435
1984,SCR,0.141385767790262
1985,SCR,0.140248962655602
1986,SCR,0.161993769470405
1987,SCR,0.17836676217765
1988,SCR,0.18586387434555
1989,SCR,0.177222545031958
1990,SCR,0.18759532282664
1991,SCR,0.188888888888889
1992,SCR,0.195407474110761
1993,SCR,0.19299674267101
1994,SCR,0.197641317608784
1995,SCR,0.209917355371901
1996,SCR,0.2012
1997,SCR,0.198939929328622
1998,SCR,0.189940643548891
1999,SCR,0.187199519230769
2000,SCR,0.175064047822374
2001,SCR,0.170644718792867
2002,SCR,0.182626896912611
2003,SCR,0.185253214379428
2004,SCR,0.181759098786828
2005,SCR,0.181800197823937
2006,SCR,0.181105169340463
2007,SCR,0.149292520935605
2008,SCR,0.109106810976276
2009,SCR,0.073441428943033
2010,SCR,0.0828705681332764
2011,SCR,0.0807359822349116
2012,SCR,0.0730077829051588
2013,SCR,0.0829222603808929
2014,SCR,0.0784712799638173
2015,SCR,0.0750878296890567
2016,SCR,0.0750562443157341
2017,SCR,0.0732560682265471
2018,SCR,0.0715897187978406
2019,SCR,0.0712133348590609
2020,SCR,0.0568041491726352
2021,SCR,0.0592180534185505
2022,SCR,0.0700740793251338
2023,SCR,0.0714359132490492
2024,SCR,0.0688448074679113
2025,SCR,0.068843323136566
2026,SCR,0.0688571913737477
2027,SCR,0.0688369386999524
2028,SCR,0.0688475836431227
1980,SDG,1819
1981,SDG,1088.33333333333
1982,SDG,791.333333333333
1983,SDG,810.625
1984,SDG,799.2
1985,SDG,426.692307692308
1986,SDG,389.473684210526
1987,SDG,351.882352941177
1988,SDG,222.116279069768
1989,SDG,221.75
1990,SDG,22.2277227722772
1991,SDG,14.2824858757062
1992,SDG,10.2649006622517
1993,SDG,6.27511961722488
1994,SDG,3.45365005793743
1995,SDG,1.72170781893004
1996,SDG,0.799484634472228
1997,SDG,0.634628493524199
1998,SDG,0.49799416484318
1999,SDG,0.395949591633098
2000,SDG,0.388913564892956
2001,SDG,0.386531887159055
2002,SDG,0.379784739090376
2003,SDG,0.383159292352962
2004,SDG,0.387741738333261
2005,SDG,0.410503226107553
2006,SDG,0.460505432792089
2007,SDG,0.496007076278612
2008,SDG,0.478429954542771
2009,SDG,0.40838952427076
2010,SDG,0.384319825957788
2011,SDG,0.317825045080379
2012,SDG,0.216777827970133
2013,SDG,0.168405099402692
2014,SDG,0.137794417971409
2015,SDG,0.12744914101088
2016,SDG,0.0872206809041444
2017,SDG,0.0551782184473468
2018,SDG,0.0245475171264309
2019,SDG,0.0165358672640441
2020,SDG,0.00665018975460206
2021,SDG,0.00235002290036114
2022,SDG,0.00177546884065862
2023,SDG,0.000396959947239678
2024,SDG,0.000159723174525607
2025,SDG,9.22847005363756e-05
2026,SDG,6.13292623393279e-05
2027,SDG,4.4133308154253e-05
2028,SDG,3.21568784602629e-05
1980,SEK,0.236430635740799
1981,SEK,0.197494713870926
1982,SEK,0.159169428387202
1983,SEK,0.130427086249603
1984,SEK,0.120892632199619
1985,SEK,0.116226370944485
1986,SEK,0.140379202942059
1987,SEK,0.15771817315192
1988,SEK,0.163207502298887
1989,SEK,0.155113888530974
1990,SEK,0.168953838352976
1991,SEK,0.165358563921878
1992,SEK,0.171708488181052
1993,SEK,0.128478431372549
1994,SEK,0.129601294688833
1995,SEK,0.14018838139891
1996,SEK,0.149121614369029
1997,SEK,0.130977350325067
1998,SEK,0.125787887092354
1999,SEK,0.121029900772359
2000,SEK,0.109143533417769
2001,SEK,0.0968135541771677
2002,SEK,0.102699415780845
2003,SEK,0.12366592073385
2004,SEK,0.136075316498186
2005,SEK,0.13381335953519
2006,SEK,0.135533544545067
2007,SEK,0.14795589528594
2008,SEK,0.151719832954795
2009,SEK,0.130653633308093
2010,SEK,0.138744060577908
2011,SEK,0.153998889458168
2012,SEK,0.147601046194454
2013,SEK,0.15351625957773
2014,SEK,0.145755911368913
2015,SEK,0.118555933969726
2016,SEK,0.116795355863947
2017,SEK,0.116974804814609
2018,SEK,0.11504128773836
2019,SEK,0.105726767558747
2020,SEK,0.108573912284114
2021,SEK,0.116596738211192
2022,SEK,0.0988704608967744
2023,SEK,0.0943978777828016
2024,SEK,0.0938065027036667
2025,SEK,0.09441707339865
2026,SEK,0.0946725432663274
2027,SEK,0.0949957452206407
2028,SEK,0.0952630443335999
1980,SGD,0.467027444916892
1981,SGD,0.473346072746442
1982,SGD,0.467290544716165
1983,SGD,0.473251353197751
1984,SGD,0.468799424874191
1985,SGD,0.454518757800455
1986,SGD,0.45924730393955
1987,SGD,0.474840834248079
1988,SGD,0.496911962868693
1989,SGD,0.512746905022101
1990,SGD,0.551722181240424
1991,SGD,0.578854894771017
1992,SGD,0.613883655204899
1993,SGD,0.618894437466172
1994,SGD,0.654693261072365
1995,SGD,0.705534978266634
1996,SGD,0.709199643533146
1997,SGD,0.673491901200022
1998,SGD,0.597511761630946
1999,SGD,0.589984478950859
2000,SGD,0.5800630312983
2001,SGD,0.558121899978867
2002,SGD,0.558473850016295
2003,SGD,0.573989818831635
2004,SGD,0.59163825070847
2005,SGD,0.600818905336988
2006,SGD,0.629351411548999
2007,SGD,0.663525218373439
2008,SGD,0.706780997437414
2009,SGD,0.687512172665947
2010,SGD,0.733402654596611
2011,SGD,0.795055326609139
2012,SGD,0.800206632300262
2013,SGD,0.799168550419622
2014,SGD,0.789235689864343
2015,SGD,0.727366546698029
2016,SGD,0.723826161926694
2017,SGD,0.724152697907745
2018,SGD,0.741378258910919
2019,SGD,0.73305178712461
2020,SGD,0.72477329511058
2021,SGD,0.744334028846221
2022,SGD,0.725338981207249
2023,SGD,0.745467735673998
2024,SGD,0.738676467043539
2025,SGD,0.738917300298095
2026,SGD,0.739994861379913
2027,SGD,0.739862624026838
2028,SGD,0.739819672906032
1980,SLL,0.952407614781635
1981,SLL,0.862346263008515
1982,SLL,0.807086614173228
1983,SLL,0.530357142857143
1984,SLL,0.398377125193199
1985,SLL,0.196308724832215
1986,SLL,0.0621247222353553
1987,SLL,0.0293755451793319
1988,SLL,0.0307568781031347
1989,SLL,0.0167178999835148
1990,SLL,0.00660286681432571
1991,SLL,0.00338517187630142
1992,SLL,0.00200166267141254
1993,SLL,0.0017622280090593
1994,SLL,0.00170477760401257
1995,SLL,0.00132654741286782
1996,SLL,0.0010858998980487
1997,SLL,0.00101824631706876
1998,SLL,0.0006394211967149
1999,SLL,0.000554354548601063
2000,SLL,0.000484721735726207
2001,SLL,0.000500420094359656
2002,SLL,0.000475072020918371
2003,SLL,0.000424059540417791
2004,SLL,0.000367707183449855
2005,SLL,0.000337541065749226
2006,SLL,0.000337393758573634
2007,SLL,0.00033504138746551
2008,SLL,0.000336119830534566
2009,SLL,0.000295367638828207
2010,SLL,0.000251374613504219
2011,SLL,0.000229893859677227
2012,SLL,0.000230224714338482
2013,SLL,0.000230609953005482
2014,SLL,0.000220675247747301
2015,SLL,0.000197004165257398
2016,SLL,0.000158666199654351
2017,SLL,0.000135188125581868
2018,SLL,0.000126073943216419
2019,SLL,0.000110914848759409
2020,SLL,0.000101632352289432
2021,SLL,9.35085709802868e-05
2022,SLL,7.11972295402609e-05
2023,SLL,4.53996387380836e-05
2024,SLL,3.6431072663164e-05
2025,SLL,3.12644578247735e-05
2026,SLL,2.85221166084472e-05
2027,SLL,2.74269612075029e-05
2028,SLL,2.62641544852986e-05
2011,SOS,1
2012,SOS,1
2013,SOS,1
2014,SOS,1
2015,SOS,1
2016,SOS,1
2017,SOS,1
2018,SOS,1
2019,SOS,1
2020,SOS,1
2021,SOS,1
2022,SOS,1
2023,SOS,1
2024,SOS,1
2025,SOS,1
2026,SOS,1
2027,SOS,1
2028,SOS,1
1980,SRD,638
1981,SRD,475.666666666667
1982,SRD,489.666666666667
1983,SRD,473
1984,SRD,693.5
1985,SRD,467.333333333333
1986,SRD,476.666666666667
1987,SRD,524.333333333333
1988,SRD,621.333333333333
1989,SRD,544.25
1990,SRD,96.1666666666667
1991,SRD,106.166666666667
1992,SRD,65.5555555555556
1993,SRD,22.1428571428571
1994,SRD,4.50862068965517
1995,SRD,2.25681818181818
1996,SRD,2.49292929292929
1997,SRD,2.48964218455744
1998,SRD,2.48902821316614
1999,SRD,1.19890009165903
2000,SRD,0.756138392857143
2001,SRD,0.459087332808812
2002,SRD,0.426134721017635
2003,SRD,0.384478541249722
2004,SRD,0.365831351746845
2005,SRD,0.366014071581523
2006,SRD,0.364437532400207
2007,SRD,0.364268335071255
2008,SRD,0.364310477657935
2009,SRD,0.364322710912124
2010,SRD,0.364195608160723
2011,SRD,0.305977382875606
2012,SRD,0.303006194237654
2013,SRD,0.303046969530305
2014,SRD,0.303056485581596
2015,SRD,0.292663431344562
2016,SRD,0.160528480859507
2017,SRD,0.133566355557208
2018,SRD,0.133995037220844
2019,SRD,0.126544484324874
2020,SRD,0.0751962036868042
2021,SRD,0.0507661694926784
2022,SRD,0.0405869497346238
2023,SRD,0.0261153829124666
2024,SRD,0.022284215812085
2025,SRD,0.0209043463502256
2026,SRD,0.0196084916385886
2027,SRD,0.0187733975234621
2028,SRD,0.0181499848124422
2011,SSP,0.332853440829254
2012,SSP,0.338989680175708
2013,SSP,0.338988047989477
2014,SSP,0.338983429362633
2015,SSP,0.279921827911819
2016,SSP,0.021295350870105
2017,SSP,0.00879982829603325
2018,SSP,0.00705488921018275
2019,SSP,0.006327767068072
2020,SSP,0.00602742749799818
2021,SSP,0.00323232433256723
2022,SSP,0.00186677340192386
2023,SSP,0.000999253788458595
2024,SSP,0.000956021709444332
2025,SSP,0.000870288956654775
2026,SSP,0.000787517685271905
2027,SSP,0.00071255035721884
2028,SSP,0.000644774553429829
1980,STN,23
1981,STN,28
1982,STN,27
1983,STN,25.3333333333333
1984,STN,26.3333333333333
1985,STN,20.75
1986,STN,23.4
1987,STN,19.5
1988,STN,11.1111111111111
1989,STN,8.25
1990,STN,7.05882352941176
1991,STN,4.90909090909091
1992,STN,3.09677419354839
1993,STN,2.35185185185185
1994,STN,1.36082474226804
1995,STN,0.702702702702703
1996,STN,0.453333333333333
1997,STN,0.220379146919431
1998,STN,0.145708582834331
1999,STN,0.140794223826715
2000,STN,0.125816993464052
2001,STN,0.113744075829384
2002,STN,0.110192837465565
2003,STN,0.107502799552072
2004,STN,0.10048309178744
2005,STN,0.0946252838758516
2006,STN,0.0801204819277108
2007,STN,0.0740551583248213
2008,STN,0.0680419833514296
2009,STN,0.0617891177374731
2010,STN,0.0541229810144517
2011,STN,0.0567023128574981
2012,STN,0.0524166099387338
2013,STN,0.054168344744261
2014,STN,0.0541284403669725
2015,STN,0.0453052049109459
2016,STN,0.0451474201474202
2017,STN,0.0460600907029478
2018,STN,0.0482423335826477
2019,STN,0.0456841642872831
2020,STN,0.0466163940848105
2021,STN,0.0483458234326449
2022,STN,0.043034396104916
2023,STN,0.0446446313837186
2024,STN,0.0451896777262457
2025,STN,0.0453455417484194
2026,STN,0.0454682324601024
2027,STN,0.0454965357967668
2028,STN,0.0454719306446815
1980,SYP,0.253169494831285
1981,SYP,0.253158398832419
1982,SYP,0.253169157411176
1983,SYP,0.254451433327421
1984,SYP,0.254453027527807
1985,SYP,0.254454791228597
1986,SYP,0.254450481822821
1987,SYP,0.254455337008269
1988,SYP,0.0888915166597688
1989,SYP,0.0471487658694445
1990,SYP,0.0458506007572821
1991,SYP,0.0408840559243045
1992,SYP,0.0356887226542529
1993,SYP,0.0333434037050912
1994,SYP,0.0298458212886361
1995,SYP,0.0289960155873725
1996,SYP,0.0257086488231284
1997,SYP,0.0222286602581384
1998,SYP,0.0204239642530021
1999,SYP,0.020492203561993
2000,SYP,0.0209696662548964
2001,SYP,0.020768202742167
2002,SYP,0.0203539902156317
2003,SYP,0.0202036940493036
2004,SYP,0.0198943870422846
2005,SYP,0.0191716895462149
2006,SYP,0.0195922150139018
2007,SYP,0.0200352328734586
2008,SYP,0.021499064565411
2009,SYP,0.0213983361830595
2010,SYP,0.0215070671757803
1980,SZL,1.28231292517007
1981,SZL,1.14
1982,SZL,0.921290322580645
1983,SZL,0.897310513447433
1984,SZL,0.677454153182309
1985,SZL,0.449367088607595
1986,SZL,0.43762922122674
1987,SZL,0.49113475177305
1988,SZL,0.43978590544157
1989,SZL,0.381349507202426
1990,SZL,0.3865625
1991,SZL,0.362380146644106
1992,SZL,0.350639763779528
1993,SZL,0.306134969325153
1994,SZL,0.281668114682884
1995,SZL,0.275684931506849
1996,SZL,0.232794809820634
1997,SZL,0.217034490407009
1998,SZL,0.180802897675823
1999,SZL,0.163606010016695
2000,SZL,0.144171779141104
2001,SZL,0.116273815799383
2002,SZL,0.0951182354110088
2003,SZL,0.132218479307026
2004,SZL,0.155024030401252
2005,SZL,0.157191628321211
2006,SZL,0.1477542962265
2007,SZL,0.141758376631346
2008,SZL,0.121192077315989
2009,SZL,0.118527308085303
2010,SZL,0.136566452287904
2011,SZL,0.137877835552254
2012,SZL,0.121815643850641
2013,SZL,0.103626943005181
2014,SZL,0.092206412366409
2015,SZL,0.0784113069838389
2016,SZL,0.067964797263593
2017,SZL,0.0750907325052395
2018,SZL,0.0755245434529206
2019,SZL,0.0691911029015624
2020,SZL,0.0607428188083186
2021,SZL,0.0676525533705061
2022,SZL,0.0611141294047785
2023,SZL,0.0544938682674045
2024,SZL,0.0539067959468903
2025,SZL,0.052849213219942
2026,SZL,0.0515567076134295
2027,SZL,0.0499147405165564
2028,SZL,0.0483295952867138
1980,THB,0.0488367267615677
1981,THB,0.0458285912154335
1982,THB,0.0434773106846592
1983,THB,0.0434782151712337
1984,THB,0.0423016634990301
1985,THB,0.0368200185085075
1986,THB,0.0380243075425126
1987,THB,0.0388755259336486
1988,THB,0.0395352878385423
1989,THB,0.0389072787268093
1990,THB,0.039084679717425
1991,THB,0.0391900104122718
1992,THB,0.0393698158840461
1993,THB,0.0394949485663857
1994,THB,0.0397615672157632
1995,THB,0.0401362382960966
1996,THB,0.0394591040400121
1997,THB,0.0318832518454199
1998,THB,0.024178409248014
1999,THB,0.0264182653664118
2000,THB,0.0248789897866196
2001,THB,0.0225062675397568
2002,THB,0.0232774309395138
2003,THB,0.0241053931268105
2004,THB,0.0248618117188264
2005,THB,0.0248631213711896
2006,THB,0.0263977506475697
2007,THB,0.0289702852483942
2008,THB,0.0300180386589787
2009,THB,0.0291666450970993
2010,THB,0.0315599802001268
2011,THB,0.0327957859397484
2012,THB,0.0321718104381687
2013,THB,0.0325457834049288
2014,THB,0.030788341912126
2015,THB,0.0291990092756711
2016,THB,0.0283314850784834
2017,THB,0.0294639432978708
2018,THB,0.0309499466816178
2019,THB,0.032208628369541
2020,THB,0.0319553161804848
2021,THB,0.0312723763809335
2022,THB,0.0285214251501419
2023,THB,0.0290949318912532
2024,THB,0.0294326586958453
2025,THB,0.02968961347523
2026,THB,0.0298011845667267
2027,THB,0.0298401290633402
2028,THB,0.0298682906041989
1992,TJS,291
1993,TJS,96.8571428571429
1994,TJS,41.45
1995,TJS,8.75384615384615
1996,TJS,3.41558441558442
1997,TJS,1.77373417721519
1998,TJS,1.28780487804878
